movie_id,movie_title,imdb_character_name,words,gender,age,parent
,,origin,,,,
tt0120586,American History X,stacey,388,f,24
tt0268695,The Time Machine,emma,387,f,27
tt0079271,Hardcore,felice,387,f,23
tt0120855,Tarzan,kala,387,f,52
tt0118842,Chasing Amy,con woman,386,f,32
tt0138097,Shakespeare in Love,nurse,386,f,42
tt0375063,Sideways,christine ergan,386,f,34
tt0019777,The Cocoanuts,polly,386,f,28
tt0070666,Serpico,laurie,386,f,28
tt0815236,She's Out of My League,marnie,385,f,33
tt1142988,The Ugly Truth,joy,385,f,32
tt0120694,Halloween H20: 20 Years Later,blake,385,f,-1
tt1798684,Southpaw,angela rivera,385,f,39
tt2193215,The Counselor,malkina,385,f,41
tt0106677,Dazed and Confused,sabrina,385,f,17
tt0091042,Ferris Bueller's Day Off,joyce,384,f,-1
tt0440963,The Bourne Ultimatum,nicky parsons,384,f,26
tt0185014,Wonder Boys,carrie,384,f,26
tt1014759,Alice in Wonderland,white queen,384,f,28
tt0297884,Far from Heaven,sybil,384,f,37
tt0093629,A Nightmare on Elm Street 3: Dream Warriors,taryn,384,f,25
tt0055601,Viridiana,mother superior,384,f,39
tt0289992,The Life of David Gale,nico the goth g,383,f,33
tt0093209,Hope and Glory,molly,383,f,35
tt0074812,Logan's Run,jessica,383,f,24
tt0070666,Serpico,leslie,383,f,30
tt0109686,Dumb & Dumber,athletic beauty,382,f,35
tt1201167,Funny People,rachel,382,f,35
tt0208988,Get Carter,doreen,382,f,21
tt0083908,Evil Under the Sun,arlena marshall,382,f,44
tt0116996,Mars Attacks!,barbara land,382,f,38
tt0803057,The Promotion,jen stauber,382,f,34
tt0114436,Showgirls,henrietta 'mama,382,f,35
tt0115963,The Craft,rochelle,382,f,30
tt0080319,Nine to Five,violet newstead,381,f,41
tt0372588,Team America: World Police,lisa,381,f,28
tt0287467,Talk to Her,lydia gonzález,381,f,39
tt1372686,Coriolanus,first citizen (,380,f,-1
tt0120824,The Shipping News,petal,380,f,32
tt0068327,Cabaret,natalia landaue,380,f,25
tt0110932,Quiz Show,toby stempel,380,f,37
tt0884328,The Mist,irene reppler,380,f,77
tt1020072,Selma,diane nash,380,f,31
tt0401815,Tamara,alison natolly,380,f,34
tt0829193,Honeydripper,bertha mae,379,f,-1
tt0116583,Hunchback of Notre Dame,laverne,379,f,86
tt0302886,Old School,nicole,379,f,34
tt0049730,The Searchers,"debbie edwards ",378,f,18
tt0186589,Sugar & Spice,mrs. hill,378,f,42
tt2349144,Mississippi Grind,sam,378,f,63
tt0890870,Saw IV,agent lindsey p,378,f,-1
tt1284575,Bad Teacher,sasha abernathy,377,f,15
tt0765010,Brothers,maggie cahill,377,f,8
tt1763264,No One Lives,emma ward,377,f,23
tt0103759,Bad Lieutenant,ariane,376,f,-1
tt0089886,Real Genius,mrs. meredith,376,f,35
tt0118749,Boogie Nights,dirk's mother,376,f,47
tt0120762,Mulan,the matchmaker,376,f,57
tt0163187,Runaway Bride,grandma,376,f,76
tt0256276,Possession,beatrice,376,f,-1
tt0098382,Star Trek V: The Final Frontier,uhura,376,f,57
tt0211915,Amélie,georgette,376,f,39
tt0120586,American History X,doris vinyard,376,f,47
tt0317248,City of God,marisol,376,f,-1
tt0052561,Anatomy of a Murder,mary pilant,376,f,26
tt0144964,Highlander: Endgame,caiolin macleod,375,f,-1
tt0363282,New York Minute,mrs. lo biancho,375,f,-1
tt0220506,Halloween: Resurrection,donna,375,f,21
tt0159365,Cold Mountain,ferry girl,374,f,19
tt0369339,Collateral,ida,374,f,69
tt0083967,Frances,alma styles,374,f,64
tt0113540,Kids,linda,374,f,-1
tt0985694,Machete,luz,374,f,32
tt0069113,The Poseidon Adventure,belle rosen,374,f,50
tt0102975,Star Trek VI: The Undiscovered Country,martia,374,f,36
tt1625346,Young Adult,beth slade,374,f,36
tt1454029,The Help,missus walters,373,f,62
tt1189340,The Lincoln Lawyer,mary windsor,373,f,59
tt0335266,Lost in Translation,kelly,373,f,27
tt0896872,The Whistleblower,raya,373,f,-1
tt0421073,Street Kings,linda washingto,373,f,32
tt0106677,Dazed and Confused,cynthia,373,f,19
tt0109707,Ed Wood,kathy o'hara,373,f,26
tt0221069,Chasing Sleep,mrs. mastrioni,372,f,-1
tt0109445,Clerks,coroner,372,f,-1
tt0032551,The Grapes of Wrath,ruthie,372,f,14
tt0134084,Scream 3,angelina tyler,372,f,29
tt0120885,Wag the Dog,liz butsky,372,f,50
tt0095271,Halloween 4: The Return of Michael Myers,jamie lloyd,372,f,11
tt0097438,Gleaming the Cube,gloria,372,f,-1
tt0454082,Black Christmas,heather fitzger,372,f,22
tt0128442,Rounders,jo,372,f,26
tt0118571,Air Force One,alice marshall,371,f,13
tt0387877,The Black Dahlia,jane chambers,371,f,-1
tt0250494,Legally Blonde,margot,371,f,25
tt0090022,Silverado,hannah,371,f,26
tt0098554,Uncle Buck,marcie dahlgren,371,f,34
tt0758746,Friday the 13th,bree,371,f,22
tt0110955,The Ref,connie,371,f,42
tt0449467,Babel,chieko wataya,370,f,25
tt0208988,Get Carter,geraldine,370,f,24
tt0100814,Tremors,heather gummer,370,f,35
tt1700845,The Invisible Woman,catherine dicke,370,f,52
tt0080487,Caddyshack,mrs. smails,370,f,58
tt0975645,Hitchcock,peggy robertson,369,f,40
tt2388715,Oculus,marie russell,369,f,33
tt1369706,The Ward,nurse lundt,369,f,-1
tt1532503,Beginners,georgia,368,f,49
tt0765443,Eastern Promises,tatiana,368,f,22
tt0278435,Enough,mrs tyler,368,f,-1
tt1001508,He's Just Not That Into You,kelli ann,368,f,30
tt0041866,She Wore a Yellow Ribbon,abby allshard,368,f,44
tt0116573,House of the Damned,amy wolfe,367,f,-1
tt1655460,Wanderlust,eva,367,f,34
tt3850214,Dope,diggy,367,f,22
tt0119528,Liar Liar,Samantha Cole,367,f,39
tt0118564,Affliction,lillian whiteho,366,f,49
tt0361127,The Woodsman,robin,366,f,-1
tt0103594,1492: Conquest of Paradise,queen isabel,366,f,43
tt0099088,Back to the Future Part III,Lorraine McFly,366,f,29
tt0095497,The Last Temptation of Christ,mary magdalene,366,f,40
tt1632708,Friends with Benefits,annie,366,f,40
tt0104070,Death Becomes Her,lisle von rhuma,366,f,40
tt1232783,Sorority Row,maggie,366,f,25
tt1931533,Seven Psychopaths,kaya,366,f,30
tt1862079,Safety Not Guaranteed,liz,366,f,38
tt0097289,Erik the Viking,helga,365,f,28
tt1568911,War Horse,mrs narracott,365,f,-1
tt0109446,The Client,dianne sway,365,f,30
tt0455944,The Equalizer,susan plummer,365,f,54
tt0387877,The Black Dahlia,elizabeth short,364,f,31
tt0181865,Traffic,barbara wakefie,364,f,47
tt0095250,The Big Blue,bonita,364,f,24
tt0107818,Philadelphia,sarah beckett,364,f,63
tt0081480,Seems Like Old Times,Glenda Parks,364,f,35
tt0435625,The Descent,holly,364,f,21
tt0083530,Airplane II: The Sequel,stella,363,f,-1
tt0453556,TMNT,karai,363,f,28
tt0120844,Star Trek: Insurrection,troi,363,f,43
tt0466893,Margaret,angie,363,f,-1
tt0113277,Heat,eady,362,f,31
tt0099703,The Grifters,arizona motel c,362,f,71
tt0910936,Pineapple Express,"police liaison ",362,f,46
tt0446029,Scott Pilgrim vs. the World,envy adams,362,f,21
tt0896872,The Whistleblower,milena,362,f,64
tt1405500,For Colored Girls,rose,362,f,43
tt0053291,Some Like It Hot,sweet sue,362,f,33
tt0090966,Down and Out in Beverly Hills,jenny whiteman,362,f,23
tt0892051,Evil Angel,caroline,361,f,-1
tt0104412,Hero,donna o'day,361,f,21
tt0120832,Snake Eyes,anthea,361,f,39
tt0107665,Needful Things,polly chalmers,361,f,45
tt1853739,You're Next,aubrey,361,f,53
tt1190080,2012,lilly curtis,360,f,9
tt0881891,All About Steve,mrs. horowitz,360,f,60
tt1229822,Jane Eyre,helen burns,360,f,-1
tt0862846,Sunshine Cleaning,paula datzman-m,360,f,-1
tt0114148,Pocahontas,grandmother wil,360,f,50
tt0086190,Star Wars: Episode VI - Return of the Jedi,princess leia,359,f,27
tt0115710,Blood and Wine,dina reese,359,f,-1
tt0413267,Shrek the Third,snow white,359,f,36
tt1763264,No One Lives,amber,359,f,23
tt2258858,Wadjda,noura,359,f,-1
tt0079817,Rocky II,adrian,359,f,33
tt0396269,Wedding Crashers,grandma mary cl,359,f,92
tt0240510,The Four Feathers,caroline,358,f,-1
tt0258000,Panic Room,sarah altman,358,f,12
tt0486946,Wild Hogs,karen davis,358,f,38
tt1640548,Rampart,joan confrey,358,f,62
tt0097216,Do the Right Thing,tina,357,f,25
tt0054240,Orgy of the Dead,shirley,357,f,26
tt0099423,Die Hard 2,holly mcclane,357,f,42
tt1929263,Heaven Is for Real,nancy rawling,357,f,63
tt2431286,Philomena,jane,357,f,35
tt0113253,Halloween: The Curse of Michael Myers,beth,356,f,24
tt1441326,Martha Marcy May Marlene,zoe,356,f,25
tt0064665,Midnight Cowboy,sally buck - te,356,f,55
tt0117438,Ransom,kate mullen,356,f,42
tt0120737,The Lord of the Rings: The Fellowship of the Ring,arwen,355,f,24
tt0241303,Chocolat,caroline clairm,355,f,33
tt0066434,THX 1138,elc,355,f,-1
tt0102316,Little Man Tate,gina,355,f,27
tt0094137,3 Men and a Baby,sylvia benningt,354,f,26
tt0238380,Equilibrium,mary o'brien,354,f,35
tt0094291,Wall Street,natalie,354,f,-1
tt0308383,The Human Stain,steena paulsson,354,f,31
tt0084726,Star Trek II: The Wrath of Khan,uhura,354,f,50
tt1655460,Wanderlust,karen,354,f,39
tt0103893,Buffy the Vampire Slayer,jennifer,353,f,-1
tt0102975,Star Trek VI: The Undiscovered Country,azetbur,353,f,41
tt0102975,Star Trek VI: The Undiscovered Country,uhuru,353,f,59
tt0383010,The Three Stooges,Mother Superior,353,f,52
tt0095765,Cinema Paradiso,clara,352,f,-1
tt0106977,The Fugitive,doctor kathy wa,352,f,33
tt0274546,Hellraiser: Hellseeker,sage,352,f,-1
tt0089469,Legend,jenny,352,f,-1
tt0443274,Vantage Point,angie jones,352,f,30
tt0327597,Coraline,mel jones,352,f,45
tt2639344,Love Is Strange,mindy,352,f,44
tt3077214,Suffragette,alice haughton,352,f,33
tt1535109,Captain Phillips,andrea phillips,352,f,54
tt0479968,One Missed Call,Leann Cole,352,f,27
tt0087995,Repo Man,leila,351,f,19
tt0073705,Shivers,betts,351,f,38
tt0365737,Syriana,margaret,351,f,-1
tt0240507,Five Feet High and Rising,donna,351,f,-1
tt0397535,Memoirs of a Geisha,auntie,351,f,69
tt2258858,Wadjda,koran teacher,351,f,-1
tt0081383,Prom Night,jude cunningham,351,f,-1
tt0124315,The Cider House Rules,rose rose,350,f,28
tt0250494,Legally Blonde,paulette,350,f,40
tt0118749,Boogie Nights,sheryl lynn,350,f,26
tt0221069,Chasing Sleep,susie,350,f,34
tt0107822,The Piano,ada mcgrath,350,f,35
tt0414387,Pride & Prejudice,mrs. gardiner,350,f,59
tt0418206,The Surfer King,connie zirpollo,350,f,57
tt0084855,The Verdict,sally doneghy,350,f,30
tt0079417,Kramer vs. Kramer,phyllis bernard,350,f,31
tt0211915,Amélie,gina,350,f,-1
tt2377322,Deliver Us from Evil,jen,350,f,34
tt0124315,The Cider House Rules,nurse angela,349,f,49
tt0848228,The Avengers,pepper potts,349,f,40
tt0101507,Boyz n the Hood,brandi,349,f,21
tt1033575,The Descendants,kai mitchell,348,f,43
tt0108358,Tombstone,josephine marcu,348,f,37
tt0790721,Normal Adolescent Behavior,ryan,348,f,25
tt1821549,Nebraska,aunt martha,348,f,81
tt2582802,Whiplash,rachel bornhold,348,f,52
tt0101694,Deceived,rosalie,348,f,61
tt0304141,Harry Potter and the Prisoner of Azkaban,aunt marge,347,f,56
tt1645131,Romeo & Juliet,lady capulet,347,f,44
tt2216212,The Amityville Asylum,sadie krenwinke,347,f,50
tt0220506,Halloween: Resurrection,nora,347,f,29
tt0390221,Maria Full of Grace,customs inspect,347,f,32
tt0080678,The Elephant Man,mrs. kendal,346,f,49
tt1038686,Legion,gladys foster,346,f,-1
tt1233334,Pariah,sharonda,346,f,-1
tt0117802,Swingers,christy,346,f,-1
tt0359950,The Secret Life of Walter Mitty,cheryl melhoff,346,f,40
tt0219653,Dracula 2000,solina,346,f,27
tt0386588,Hitch,liza,345,f,-1
tt1605783,Midnight in Paris,zelda fitzgeral,345,f,26
tt0102926,The Silence of the Lambs,catherine marti,344,f,24
tt0109040,Ace Ventura: Pet Detective,mrs. finkle,344,f,66
tt0094812,Bull Durham,millie,344,f,25
tt0117731,Star Trek: First Contact,troi,344,f,41
tt2872732,Lucy,caroline,344,f,26
tt0111127,Serial Mom,misty,343,f,26
tt1220888,Henry's Crime,debbie torne,343,f,35
tt0104412,Hero,flight attendan,343,f,27
tt0211915,Amélie,eva,343,f,35
tt0250494,Legally Blonde,brooke taylor w,342,f,25
tt0780571,Mr. Brooks,captain lister,342,f,59
tt0097322,The Fabulous Baker Boys,nina,342,f,12
tt0067116,The French Connection,marie charnier,342,f,-1
tt1623288,ParaNorman,grandma,342,f,87
tt0250081,Storytelling,consuelo (segme,342,f,59
tt0110932,Quiz Show,dorothy van dor,342,f,73
tt0142688,The Ninth Gate,liana telfer,342,f,44
tt0173716,Cecil B. DeMented,raven,341,f,23
tt1855325,Resident Evil: Retribution,jill valentine,341,f,37
tt1369706,The Ward,sarah,341,f,23
tt0385726,Glory Road,mary haskins,341,f,30
tt0166276,Monkeybone,death,340,f,46
tt1230414,It's Complicated,lauren adler,340,f,-1
tt0108037,The Sandlot,mom,340,f,42
tt0446029,Scott Pilgrim vs. the World,roxy richter,340,f,22
tt0113820,Mighty Morphin Power Rangers: The Movie,kimberly hart,340,f,25
tt0093629,A Nightmare on Elm Street 3: Dream Warriors,dr. elizabeth s,340,f,63
tt0120791,Practical Magic,aunt jet,340,f,50
tt0088128,Sixteen Candles,brenda baker,340,f,44
tt0082495,Halloween II,janet,340,f,25
tt0096969,Born on the Fourth of July,Mrs. Kovic,340,f,40
tt0077681,The Hills Have Eyes,brenda carter,340,f,30
tt0164181,Stir of Echoes,elizabeth,339,f,-1
tt1226229,Get Him to the Greek,jackie q,339,f,31
tt0180093,Requiem for a Dream,ada,339,f,61
tt0036341,The Seventh Victim,jacqueline gibs,339,f,28
tt0120791,Practical Magic,aunt frances,339,f,54
tt3859076,Truth,betsy west,339,f,44
tt2334879,White House Down,emily,339,f,14
tt0115632,Basquiat,mary boone,338,f,28
tt0151738,Never Been Kissed,kirsten,338,f,18
tt1371155,Made in Dagenham,lisa hopkins,338,f,31
tt0093378,La Bamba,donna ludwig,338,f,22
tt2114461,Authors Anonymous,lois pepper,337,f,58
tt1242432,I Spit on Your Grave,mrs. storch,337,f,-1
tt1979320,Rush,marlene lauda,337,f,35
tt1121977,Mother and Child,sofia,337,f,48
tt0081383,Prom Night,kelly lynch,337,f,-1
tt0463854,28 Weeks Later,tammy,337,f,18
tt0332379,School of Rock,summer hathaway,337,f,10
tt0103976,City of Joy,betsy,336,f,-1
tt0116629,Independence Day,jasmine dubrow,336,f,32
tt2132285,The Bling Ring,sam,336,f,19
tt1001508,He's Just Not That Into You,amber,336,f,35
tt1606392,Win Win,shelly,336,f,27
tt0128853,You've Got Mail,annabelle fox,336,f,11
tt0388125,In Her Shoes,sydelle feller,336,f,60
tt0120082,Scream 2,cici,336,f,20
tt1230414,It's Complicated,gabby adler,335,f,26
tt0442933,Beowulf,wealthow,335,f,41
tt0372532,The Wedding Date,tj,335,f,37
tt2404181,Belle,lady mary murra,335,f,67
tt2381111,Brooklyn,nancy,335,f,-1
tt0367089,The Squid and the Whale,lili,335,f,23
tt0067217,The Hospital,mrs. christie,334,f,43
tt1412386,The Best Exotic Marigold Hotel,carol,334,f,-1
tt1119646,The Hangover,carla,334,f,-1
tt0120255,The Sweet Hereafter,wanda,334,f,39
tt2473794,Mr. Turner,hannah danby,334,f,48
tt0105695,Unforgiven,strawberry alic,333,f,40
tt2582846,The Fault in Our Stars,lidewij,333,f,32
tt1781769,Anna Karenina,"princess betsy ",332,f,30
tt0317640,The Hebrew Hammer,mrs. highsmith,332,f,-1
tt0119349,The Ice Storm,marge,332,f,-1
tt0161081,What Lies Beneath,caitlin spencer,332,f,22
tt0121765,Star Wars: Episode II - Attack of the Clones,"madame jocasta ",331,f,82
tt0493464,Wanted,janice,331,f,-1
tt1405365,Celeste & Jesse Forever,veronica,331,f,-1
tt1454029,The Help,mae mobley,331,f,-1
tt0822849,Rails & Ties,laura danner,331,f,32
tt0091306,Jumpin' Jack Flash,cynthia,331,f,34
tt0088846,Brazil,mother,330,f,-1
tt0090329,Witness,elaine,330,f,36
tt0106977,The Fugitive,poole,330,f,43
tt0093565,Moonstruck,chrissy,330,f,20
tt0324127,Suspect Zero,katie potter,330,f,29
tt0301470,Jeepers Creepers II,bus driver bett,330,f,46
tt0025905,Transatlantic Merry-Go-Round,mary,330,f,-1
tt0266987,Spy Game,elizabeth hadle,330,f,29
tt0970452,Solomon Kane,meredith crowth,330,f,19
tt1196956,One Chance,yvonne,330,f,63
tt0388125,In Her Shoes,amy,329,f,38
tt0084675,Shoot the Moon,jill dunlap,329,f,13
tt0086393,Superman III,lorelei,329,f,34
tt0211915,Amélie,"madame suzanne ",329,f,72
tt0758746,Friday the 13th,chelsea,329,f,28
tt1540133,The Guard,gabriela mcbrid,329,f,35
tt0116225,Escape from L.A.,taslima,328,f,31
tt0104990,Newsies,sarah jacobs,328,f,19
tt0107889,The Program,sharon braver,328,f,-1
tt0040202,Call Northside 777,helen wiecek,328,f,30
tt0080319,Nine to Five,judy bernly,328,f,43
tt0120906,Zero Effect,jess,328,f,33
tt0050105,An Affair to Remember,lois clark,327,f,37
tt1341188,How Do You Know,terry,327,f,34
tt0301470,Jeepers Creepers II,rhonda truitt,327,f,26
tt0405159,Million Dollar Baby,earline fitzger,327,f,53
tt0109348,Bullets Over Broadway,ellen,327,f,46
tt0414982,Final Destination 3,julie christens,327,f,20
tt0107843,Point of No Return,amanda,327,f,62
tt1542344,127 Hours,rana,326,f,28
tt0974661,17 Again,samantha,326,f,27
tt1129445,Amelia,eleanor rooseve,326,f,53
tt0056869,The Birds,helen carter,326,f,42
tt0077766,Jaws 2,jackie peters,326,f,19
tt0261392,Jay and Silent Bob Strike Back,nun,326,f,45
tt0070849,Last Tango in Paris,catherine,326,f,26
tt0116573,House of the Damned,aubrey south,326,f,10
tt0116996,Mars Attacks!,nathalie lake,326,f,31
tt0287467,Talk to Her,Alicia,326,f,27
tt0097216,Do the Right Thing,mother sister,325,f,67
tt0892769,How to Train Your Dragon,ruffnut,325,f,37
tt0114814,The Usual Suspects,edie finneran,325,f,33
tt0481499,The Croods,gran,325,f,87
tt0469641,World Trade Center,allison jimeno,325,f,29
tt0040525,The Lady from Shanghai,bessie,325,f,53
tt0305206,American Splendor,alice quinn,324,f,-1
tt0078841,Being There,mrs. aubrey,324,f,-1
tt1205489,Gran Torino,ashley kowalski,324,f,22
tt0127536,Elizabeth,mary of guise,324,f,49
tt1034010,Bad Meat,kelly mccready,324,f,-1
tt1981677,Pitch Perfect,gail,324,f,38
tt0119528,Liar Liar,greta,324,f,63
tt0120696,Hard Rain,doreen sears,323,f,76
tt0340163,Hostage,jennifer smith,323,f,18
tt0436697,The Queen,cherie blair,323,f,38
tt0206275,Save the Last Dance,nikki,323,f,22
tt0475394,Smokin' Aces,margie turlock,323,f,58
tt0031679,Mr. Smith Goes to Washington,ma smith,323,f,50
tt0095253,The Great Outdoors,cammie,323,f,17
tt3464902,The Lobster,heartless woman,323,f,40
tt0098635,When Harry Met Sally...,older woman cus,323,f,75
tt1226774,In the Loop,roz,322,f,48
tt1244754,Conviction,roseanna perry,322,f,37
tt0146336,Urban Legend,reese wilson,322,f,49
tt2390361,Enough Said,chloe,322,f,-1
tt0113277,Heat,charlene shiher,321,f,27
tt1229822,Jane Eyre,mary rivers,321,f,24
tt0120751,Mighty Joe Young,cecily banks,321,f,27
tt0086336,Something Wicked This Way Comes,miss foley,321,f,59
tt1640548,Rampart,stacy cranston,321,f,56
tt0462200,Black Snake Moan,mayella,320,f,-1
tt0790686,Mirrors,daisy carson,320,f,10
tt1067774,Monte Carlo,madame valery,320,f,-1
tt2304953,Reasonable Doubt,rachel brockden,320,f,36
tt0036104,The Leopard Man,eloise,320,f,21
tt0327597,Coraline,miss spink,320,f,-1
tt0067217,The Hospital,mrs. cushing,319,f,41
tt0467197,Max Payne,mona sax,319,f,25
tt1462758,Buried,linda conroy,319,f,40
tt1602613,Only God Forgives,nadee,319,f,-1
tt0144286,The Lost Son,nathalie,319,f,33
tt0098382,Star Trek V: The Final Frontier,caithlin dar,319,f,26
tt0435761,Toy Story 3,barbie,319,f,49
tt0453548,Snow Angels,may van dorn,319,f,54
tt0084805,Tootsie,rita,319,f,56
tt0053604,The Apartment,mrs. lieberman,318,f,65
tt0379725,Capote,dorothy sanders,318,f,79
tt1454029,The Help,jolene french,318,f,29
tt0175880,Magnolia,julia,318,f,13
tt1821549,Nebraska,peg nagy,318,f,79
tt2101441,Spring Breakers,candy,318,f,24
tt0101669,Dead Again,sister madelein,318,f,33
tt2980592,The Guest,kristen,318,f,-1
tt0101698,Defending Your Life,woman judge,318,f,-1
tt0765443,Eastern Promises,helen,317,f,59
tt0450405,Cirque du Freak: The Vampire's Assistant,debbie,317,f,-1
tt2802144,Kingsman: The Secret Service,roxy,317,f,-1
tt0139668,True Crime,michelle ziegle,317,f,30
tt1022603,(500) Days of Summer,alison,316,f,27
tt0082089,Body Heat,stella,316,f,-1
tt0131369,Edtv,marcia,316,f,30
tt0120667,Fantastic Four,alicia masters,316,f,28
tt0083987,Gandhi,mirabehn,316,f,32
tt1583420,Larry Crowne,Patience,316,f,-1
tt0959337,Revolutionary Road,maureen grube,316,f,25
tt1174730,City Island,denise,316,f,-1
tt0120888,The Wedding Singer,angie sullivan,316,f,63
tt0335119,Girl with a Pearl Earring,cornelia,316,f,13
tt1531663,Everything Must Go,delilah,316,f,43
tt0099077,Awakenings,nurse margaret,315,f,49
tt0480687,Hall Pass,aunt meg,315,f,-1
tt0962736,The Young Victoria,lady flora hast,315,f,32
tt0118647,The Assignment,maura ramirez,314,f,-1
tt0054240,Orgy of the Dead,princess of dar,314,f,-1
tt1462758,Buried,donna mitchell,314,f,-1
tt1067774,Monte Carlo,penelope,314,f,-1
tt0195945,Next Friday,karla,314,f,-1
tt0371257,Stay,mrs. letham,314,f,48
tt1259571,The Twilight Saga: New Moon,jessica,314,f,24
tt0423977,Charlie Bartlett,whitney drummon,314,f,21
tt1872194,The Judge,lauren palmer,314,f,-1
tt2114461,Authors Anonymous,sigrid hagengut,313,f,40
tt0329101,Freddy vs. Jason,gibb,313,f,22
tt1560747,The Master,elizabeth dodd,313,f,-1
tt0115907,City Hall,sophie,313,f,-1
tt0105665,Twin Peaks: Fire Walk with Me,sarah palmer,313,f,51
tt2063781,Smashed,jenny,313,f,42
tt1441953,Testament of Youth,mrs. brittain,313,f,47
tt1126590,Big Eyes,deeann,313,f,33
tt2345737,The Rover,grandma,313,f,67
tt0401815,Tamara,kisha,313,f,23
tt0119485,Kundun,mother,312,f,-1
tt0083511,48 Hrs.,"lisa, blonde ho",312,f,26
tt0090605,Aliens,private vasquez,312,f,26
tt0254099,The Anniversary Party,gina taylor,312,f,38
tt0118971,The Devil's Advocate,melissa black,312,f,39
tt0119925,The Postman,pineview woman,312,f,-1
tt0857191,The Visitor,barbara,312,f,79
tt0452625,Good Luck Chuck,reba,312,f,-1
tt0190590,"O Brother, Where Art Thou?",penny,312,f,42
tt0069113,The Poseidon Adventure,susan,312,f,19
tt0081573,Superman II,ursa,312,f,28
tt2101441,Spring Breakers,cotty,312,f,26
tt0120689,The Green Mile,elaine connelly,312,f,70
tt1855325,Resident Evil: Retribution,rain,312,f,34
tt0280707,Gosford Park,dorothy,312,f,39
tt2234003,Calvary,teresa,312,f,44
tt0112579,The Bridges of Madison County,betty,311,f,35
tt0114852,Village of the Damned,barbara chaffee,311,f,-1
tt0795351,Case 39,margaret sulliv,310,f,2009
tt0091167,Hannah and Her Sisters,carol,310,f,36
tt0387564,Saw,diana gordon,310,f,10
tt0120686,Stepmom,mrs. franklin,310,f,66
tt1772288,Danny Collins,hope donnelly,310,f,-1
tt0280707,Gosford Park,isobel mccordle,310,f,25
tt0080487,Caddyshack,mrs. noonan,310,f,53
tt0067927,Vanishing Point,vera thornton,310,f,-1
tt0405422,The 40-Year-Old Virgin,beth,310,f,31
tt0364045,Taking Lives,medical examine,309,f,34
tt0167456,Thunderbirds,transom,309,f,33
tt0935075,Rabbit Hole,gabby,309,f,39
tt2403021,The Green Inferno,teacher,309,f,-1
tt2294449,22 Jump Street,mercedes,309,f,-1
tt1656186,Stolen,riley jeffers,309,f,34
tt0071230,Blazing Saddles,lili von shtupp,309,f,32
tt0287467,Talk to Her,presenter,309,f,-1
tt1210166,Moneyball,tara,309,f,-1
tt0462200,Black Snake Moan,sandy,308,f,42
tt0090756,Blue Velvet,aunt barbara,308,f,67
tt1229822,Jane Eyre,diana rivers,308,f,23
tt0113690,Lord of Illusions,jennifer deside,308,f,35
tt0117802,Swingers,michelle in pic,308,f,-1
tt0068646,The Godfather,connie,308,f,26
tt0787475,Hot Rod,olivia,308,f,-1
tt1126590,Big Eyes,young jane,308,f,-1
tt2231253,Wild Card,dd,308,f,43
tt0384537,Silent Hill,anna,308,f,31
tt0086879,Amadeus,lorl,307,f,18
tt0115641,Beavis and Butt-Head Do America,dallas grimes,307,f,34
tt0087363,Gremlins,lynn peltzer,307,f,40
tt0083987,Gandhi,margaret bourke,307,f,36
tt0097493,Heathers,veronica's mom,307,f,41
tt1121977,Mother and Child,leticia,307,f,45
tt1596345,Pawn Sacrifice,regina fischer,307,f,45
tt3722070,The Lady in the Van,mam,307,f,76
tt2172584,Maps to the Stars,Christina Weiss,307,f,46
tt0479143,Rocky Balboa,marie,307,f,36
tt0811080,Speed Racer,horuko togokahn,306,f,30
tt0113101,Four Rooms,margaret,306,f,31
tt0123964,Life,daisy,306,f,28
tt1234654,Greenberg,beth - beller's,306,f,48
tt0480687,Hall Pass,missy,305,f,45
tt0875034,Nine,claudia,305,f,42
tt1866249,The Sessions,susan,305,f,43
tt0986263,Surrogates,bridget,305,f,-1
tt1212419,Hereafter,dr. rousseau,305,f,65
tt0272152,K-PAX,betty mcalliste,305,f,58
tt1532958,Battle of the Year,stacy,305,f,27
tt0449088,Pirates of the Caribbean: At World's End,tia dalma,305,f,31
tt0108330,This Boy's Life,pearl,304,f,13
tt2024544,12 Years a Slave,anne northup,304,f,-1
tt0119822,As Good as It Gets,jackie,304,f,33
tt0218967,The Family Man,adelle,304,f,52
tt0162346,Ghost World,graduation spea,304,f,20
tt0119314,The Horse Whisperer,grandma ellen b,304,f,87
tt0069113,The Poseidon Adventure,linda rogo,304,f,36
tt0047443,Salt of the Earth,teresa vidal,304,f,40
tt1587310,Maleficent,leah,304,f,-1
tt1017451,The Runaways,cherie's mom,304,f,47
tt1623288,ParaNorman,sheriff hooper,303,f,39
tt1482459,The Lorax,ted's mom,303,f,30
tt3442006,Cake,annette,303,f,52
tt0091306,Jumpin' Jack Flash,liz carlson,303,f,34
tt2837296,Second Coming,lauryn,303,f,-1
tt1013743,Knight and Day,april havens,303,f,27
tt0309377,Blood Work,Dr. Bonnie Fox,303,f,51
tt0395169,Hotel Rwanda,gloria,302,f,-1
tt0105128,Pet Sematary II,marjorie hargro,302,f,24
tt0120669,Fear and Loathing in Las Vegas,alice the maid,302,f,38
tt0115907,City Hall,elaine santos,302,f,32
tt1232783,Sorority Row,ellie,302,f,21
tt0081375,Private Benjamin,pvt. gloria moe,302,f,27
tt0065724,Five Easy Pieces,samia glavia,301,f,50
